checkpoint,layer,position,pseudo_source,t,off_axis,t_refused,t_answered,entanglement,cos_vbeh_vref,cos_vbeh_vover,cos_vbeh_vover_orth,n_harmless,n_harmful,n_refused,n_answered,pseudo_read_harmful,t_lo,t_hi,off_axis_lo,off_axis_hi,t_refused_lo,t_refused_hi,t_answered_lo,t_answered_hi,entanglement_lo,entanglement_hi,cos_vbeh_vref_lo,cos_vbeh_vref_hi,cos_vbeh_vover_lo,cos_vbeh_vover_hi,cos_vbeh_vover_orth_lo,cos_vbeh_vover_orth_hi
base__none,16,post_instr_0,false_reject,-0.024425145256816057,1.4681309465918424,-0.050314514586792446,-0.018110663098637014,-0.016634594649076462,-0.12026284635066986,-0.2508156895637512,-0.2528512179851532,164,360,80,328,0.04411764705882353,-0.08875987729793813,0.1151441405623718,1.2805270499672208,1.6273979320706924,-0.12492878072759324,0.09108915272092154,-0.08579920530513191,0.12014563130355817,-0.06318894345313311,0.07835818082094191,-0.24714984446763993,0.08960874434560519,-0.35187511146068573,-0.04875339409336462,-0.3520315997302532,-0.04564739717170602
base__none,16,post_instr_0,or_bench,0.054847727982947805,1.429202583754478,0.06306042469763197,0.05317475867406119,0.03834822401404381,0.028279583901166916,-0.29254627227783203,-0.29384690523147583,164,360,66,324,0.2564102564102564,-0.02183350014750503,0.18399571764758088,1.244950374520852,1.5804078971242765,-0.04786206944675295,0.23185239253161266,-0.024174007479128616,0.17967196951619907,-0.01683473770972341,0.12893375344574443,-0.2663720592856407,0.25901777148246746,-0.3768482357263565,-0.03913806332275298,-0.38356202021241187,-0.03309386698529137
base__none,16,post_instr_1,all,0.30324171839427627,1.4786276023697826,0.2755004682454081,0.3094537055889002,0.20090186595916748,-0.1336759477853775,-0.3942611515522003,-0.37505218386650085,164,360,146,652,0.24812030075187969,0.15945021713345572,0.4941545294971722,1.309886334884406,1.588791313575385,0.13994634352322777,0.4522572739433082,0.16289996212353675,0.5047082816453949,0.11359464526176452,0.3190628886222839,-0.293292424082756,0.09367276057600944,-0.48248487114906313,-0.1472215577960015,-0.47456661611795425,-0.12232648096978666
base__none,16,post_instr_1,false_reject,0.3069201183990625,1.6393344701869976,0.264722574177495,0.31721216929525375,0.1840249001979828,-0.17840155959129333,-0.39383915066719055,-0.36728137731552124,164,360,80,328,0.17401960784313725,0.16681492757066774,0.48587877939898094,1.4521254569819004,1.755618946978189,0.12581726296125634,0.45982408724946033,0.17884102412143088,0.4955478018979252,0.10797938741743565,0.2949480488896368,-0.29700045883655546,0.033142698742449184,-0.4757802151143551,-0.1457874361425639,-0.45837039574980737,-0.1194661645218731
base__none,16,post_instr_1,or_bench,0.29939353385716244,1.461532232452825,0.2885645758934289,0.3015994006757915,0.20068171620368958,-0.03991527110338211,-0.2763487994670868,-0.27391085028648376,164,360,66,324,0.32564102564102565,0.1758795269235153,0.46723808417466145,1.2801528492251903,1.5777541440935634,0.13817873805141878,0.47904162817479345,0.16565553192494067,0.47484315670127986,0.11868959739804268,0.30894070491194725,-0.27751538455486296,0.23273063041269776,-0.37058006748557093,-0.021920433361083465,-0.3799444705247879,0.006787526165135088
base__none,16,post_instr_2,all,-0.030473307274454887,1.390585792472677,-0.038218970709880944,-0.02873884579437072,-0.021908745169639587,-0.029908552765846252,-0.4813905954360962,-0.48216158151626587,164,360,146,652,0.15288220551378445,-0.1370723941750545,0.1471405813936112,1.2028655700800825,1.5580009508245858,-0.14087414190713587,0.12363915564320807,-0.13565726968184405,0.1541388557154213,-0.09622242785990238,0.10296211391687381,-0.2613154135644436,0.1991506289690733,-0.5714208960533143,-0.23201559782028205,-0.5759429708123207,-0.2249480750411749
base__none,16,post_instr_2,false_reject,-0.17483149052194713,1.486370227367947,-0.17136343348920968,-0.175677360246028,-0.11681778728961945,0.014180111698806286,-0.40567511320114136,-0.40680384635925293,164,360,80,328,0.012254901960784314,-0.26743250841646404,0.01125071032763852,1.2880531770720551,1.674952206767497,-0.25545023830186886,0.007089293599808675,-0.27160128042168497,0.011329466423109863,-0.1784880444407463,0.007225171697791638,-0.09699225444346667,0.12323909103870385,-0.46365911886096,-0.17440671399235744,-0.4631963700056076,-0.17417721636593345
base__none,16,post_instr_2,or_bench,0.12054756019821468,1.4429528522315744,0.12316825422385264,0.12001372477305985,0.08325225114822388,0.0072072958573699,-0.3707660436630249,-0.3726598024368286,164,360,66,324,0.3,-0.006808575250875296,0.2839831385771913,1.2411937730806069,1.611302834359093,-0.039722796503420324,0.3459211473525297,-0.013105698865929483,0.28739422631458916,-0.004970329534262418,0.20320791900157925,-0.32736744955182073,0.2816703401505946,-0.4792906865477562,-0.03561670593917432,-0.4916485384106636,-0.017245597438887504
base__none,16,first_gen,all,0.5030633181457573,1.6878786402315458,0.5541259889611244,0.49206123014634595,0.2856282889842987,0.13712367415428162,-0.013002153486013412,-0.0544363409280777,942,952,170,789,0.5067778936392076,0.38343099302535083,0.6374223342144186,1.570131749326217,1.753132148227665,0.4253287786993056,0.701736987374002,0.3710928386371766,0.6290661737110597,0.22639498487114906,0.36326664686203,0.004613850085297601,0.22033599391579622,-0.22589080221951008,0.24392912015318866,-0.26583670675754545,0.20681691393256182
base__none,16,first_gen,false_reject,0.5325223160137107,2.054504392903399,0.5500154899245341,0.5282557349834602,0.2509061098098755,0.038518380373716354,-0.18685847520828247,-0.2030171900987625,942,952,80,328,0.4534313725490196,0.39080585306248156,0.6943317363266567,1.938241695135511,2.1266074951381717,0.39196054606517744,0.7298968693123382,0.3881456292643513,0.6963793512677949,0.1879641368985176,0.32159720957279203,-0.10420270562171936,0.15072669573128222,-0.29012923017144204,-0.009541336796246695,-0.288186876475811,-0.030735081899911178
base__none,16,first_gen,or_bench,0.5951273868880684,2.1884638695788827,0.6339255694035898,0.5872240994839791,0.2624088227748871,0.06993221491575241,-0.16292066872119904,-0.18785449862480164,942,952,66,324,0.6358974358974359,0.45918554612616874,0.7739919899013642,2.0619522092595495,2.2623438201501607,0.4682807582403833,0.8244377554609833,0.4424541835615923,0.7652843870006328,0.20594358891248704,0.3395488604903221,-0.016869639698415994,0.14603009745478626,-0.3035165950655937,0.016099879122339046,-0.325832112878561,0.0065193331101907484
base__none,16,first_gen,xstest,0.20539684795125968,1.3611682227225557,0.3483784765255455,0.18034893033057733,0.14920827746391296,0.15894290804862976,0.027275901287794113,0.003600616939365864,942,952,24,137,0.32919254658385094,0.11791179672565912,0.31466920067495263,1.2842603285225003,1.4670587390851997,0.16270357650817996,0.5359826783940937,0.08494553670119011,0.30336512921549114,0.08627335578203202,0.2173259790986776,-0.030595195153728126,0.2494716677814721,-0.1471559826284647,0.16673517376184446,-0.15472724735736845,0.13251972496509548
base__none,19,last_prompt,all,-0.026363688266829725,1.4568950260616649,-0.004362932171056236,-0.031104022899587965,-0.018092837184667587,0.142988920211792,-0.10085198283195496,-0.09828099608421326,942,952,170,789,0.02502606882168926,-0.09546879413684341,0.052646459787921734,1.3486830249604047,1.54781007571092,-0.08230808072642616,0.07636257866518122,-0.1013881714967497,0.04841999583791799,-0.06732553616166115,0.036462452355772224,-0.09083017464727162,0.2880674362182617,-0.41665173768997193,0.30926736369729013,-0.41697036921978,0.3103048294782636
base__none,19,last_prompt,false_reject,0.023065240118473204,1.674042086447447,0.03210434149434358,0.020860581528425723,0.01377686858177185,0.041840679943561554,-0.14619216322898865,-0.1467825025320053,942,952,80,328,0.04656862745098039,-0.05410313076543597,0.11369650044827175,1.5613097955036,1.8076685722299373,-0.06755470317880122,0.1439063108539623,-0.05585685504134957,0.11437925037949986,-0.033805413637310266,0.06810151468962428,-0.1699082113802433,0.22412152513861644,-0.3541023053228855,0.10256799422204468,-0.3568211644887924,0.1097392352297897
base__none,19,last_prompt,or_bench,-0.12984547182745138,1.602839762604574,-0.07394626843463468,-0.14123231489117255,-0.08074511587619781,0.21564920246601105,-0.5052667856216431,-0.4894523620605469,942,952,66,324,0.007692307692307693,-0.1870300642728996,-0.05640697230491492,1.485743142039432,1.7149882024244358,-0.15148110999558562,0.011907157414423037,-0.19915415652924195,-0.06329640207929123,-0.11985351871699094,-0.034416968189179956,0.011698711686767638,0.3361776039004324,-0.6064108118414879,-0.15357341095805174,-0.5970966339111328,-0.12919246405363097
base__none,19,last_prompt,xstest,0.09904550195654009,1.7026073765664365,0.06543367195862765,0.10493369379666492,0.05807463824748993,-0.07739739120006561,0.12662872672080994,0.1313452422618866,942,952,24,137,0.012422360248447204,-0.01149165948373315,0.21008967843518425,1.5884266301217305,1.820639614213519,-0.07685652413539865,0.19179856217662886,-0.004561487780197467,0.21465618929052824,-0.006879312545061111,0.12326672095805405,-0.15885213539004325,0.04970342442393296,-0.04643014734610915,0.2197258777916431,-0.03946937099099159,0.22377737872302525
base__none,19,post_instr_0,all,-0.09524440957346313,1.4071974860690664,-0.093392622171989,-0.09565909204666152,-0.06752924621105194,0.008553743362426758,-0.36348074674606323,-0.3637334108352661,164,360,146,652,0.10776942355889724,-0.16273009349331546,0.04186279333536524,1.222853464215686,1.5865346871519632,-0.1609391127523203,0.05579578167692277,-0.16203220271620017,0.04499500207920161,-0.12299711145460605,0.02871940741315479,-0.2012831013649702,0.21392419077455996,-0.45248168259859084,-0.14156166724860678,-0.45079646185040473,-0.15151267908513547
base__none,19,post_instr_0,false_reject,-0.11932344284490831,1.453538564151124,-0.1303947681885179,-0.11662313411166055,-0.08181647956371307,-0.047488439828157425,-0.20905950665473938,-0.21366113424301147,164,360,80,328,0.0392156862745098,-0.17761280436086627,0.017352753378679,1.265743884195768,1.6375758323493645,-0.2011598271362394,0.015995524251605452,-0.17565651227604356,0.01854297087052863,-0.1293761283159256,0.011199771217070479,-0.20632642954587935,0.14484944343566886,-0.34588118344545365,-0.0034941134625115404,-0.3466933831572533,-0.011426563793793523
base__none,19,post_instr_0,or_bench,-0.07005402393140167,1.4640778905149388,-0.04854155983030075,-0.07443622465372066,-0.04779389128088951,0.07796429097652435,-0.34749042987823486,-0.34415751695632935,164,360,66,324,0.1794871794871795,-0.15920390498642178,0.06522871147732598,1.2682882383039975,1.6521754609371277,-0.17322414788211363,0.14018052262768863,-0.16140224698526903,0.06180124042704948,-0.10567571893334389,0.04433509884402154,-0.2794882908463478,0.32680103629827495,-0.44227769821882246,-0.058918137196451476,-0.43784298971295355,-0.06018358701840053
base__none,19,post_instr_1,all,0.18731494530670556,1.3908628343889886,0.1661301589813989,0.19205878070632018,0.13347037136554718,-0.10530772060155869,-0.4123040437698364,-0.40184396505355835,164,360,146,652,0.20676691729323307,0.07736715446143985,0.3581766391501975,1.2123741168641162,1.529625324972084,0.04999737632156797,0.3308558585307223,0.07957035285479432,0.36728148100005525,0.059152932651340966,0.25177896916866305,-0.3099037602543831,0.14919799678027626,-0.4903412848711014,-0.17351177297532563,-0.4965853042900562,-0.14792564548552045
base__none,19,post_instr_1,false_reject,0.15713909578758647,1.5363385794176376,0.12236207965405388,0.16562129979392992,0.1017507016658783,-0.15078561007976532,-0.3850492835044861,-0.3716355562210083,164,360,80,328,0.10294117647058823,0.048815140927956184,0.32703105377774644,1.3326181016394718,1.6783703563291426,0.0052662442327047095,0.30294473246065395,0.056642902407073994,0.3356488413105272,0.032221752451732755,0.20800656005740165,-0.27671313285827637,0.07076421305537217,-0.49532388150691986,-0.12950064633041644,-0.4840573348104954,-0.12115042153745895
base__none,19,post_instr_1,or_bench,0.21888351814705348,1.401614986839589,0.21918235021362903,0.21882264072070756,0.15429511666297913,0.0011473104823380709,-0.2745152413845062,-0.27802160382270813,164,360,66,324,0.3153846153846154,0.10711252059514947,0.3728684813274315,1.2101441948932314,1.5400661017773478,0.0748764777633017,0.3943361323462116,0.09860147352885629,0.37177542587485285,0.07492558546364307,0.261036804318428,-0.3029343456029892,0.2945336036384104,-0.37560479119420054,-0.03514555385336299,-0.3946365587413311,0.0031535652698945664
base__none,19,post_instr_2,all,0.011829228533571755,1.4023966399360503,0.018820467020659735,0.010263702095188511,0.008434695191681385,0.02698490023612976,-0.4551929235458374,-0.45543673634529114,164,360,146,652,0.14786967418546365,-0.08062506403270125,0.16654334335252083,1.2241263365852857,1.5636061468246047,-0.07906420931971483,0.17333428822768313,-0.08562637279967923,0.16867435601915323,-0.057991438638418914,0.11571997422724957,-0.18576037995517253,0.23037118092179296,-0.5736053556203842,-0.16574151292443287,-0.5778009608387947,-0.1600014552474023
base__none,19,post_instr_2,false_reject,-0.1284678560051399,1.4809371575862935,-0.10820610976850942,-0.1334097419840295,-0.0864231288433075,0.07797941565513611,-0.35990527272224426,-0.3544923663139343,164,360,80,328,0.00980392156862745,-0.2108669281581294,0.032941216453983325,1.2946042425654594,1.6531529445976525,-0.1910721144790939,0.057443079321475285,-0.21933769263280897,0.02968874658496289,-0.1422663927078247,0.022691926639527002,-0.059850753936916586,0.17444864735007284,-0.43755251094698905,-0.1271351525560023,-0.4333994843065739,-0.1220205195248127
base__none,19,post_instr_2,or_bench,0.15860157226204352,1.4933368064762111,0.1727920755387432,0.15571090571605953,0.10561219602823257,0.04039715230464935,-0.3486377000808716,-0.3548888564109802,164,360,66,324,0.2923076923076923,0.048178128371144935,0.30296895662856305,1.2858147893995935,1.656590072641919,0.04017853908108912,0.367254143519831,0.04253919445506557,0.30722752658775093,0.032088183192536236,0.21002650596201414,-0.2700956121087074,0.27995645180344536,-0.4738992124795914,0.061720319744199344,-0.49534323886036874,0.07419098671525697
base__none,19,first_gen,all,0.5763535928259774,1.724423188454864,0.6533580852044398,0.5597619857777242,0.316992849111557,0.1897062361240387,0.009035508148372173,-0.05387864261865616,942,952,170,789,0.4869655891553702,0.4558782739047165,0.7170976965635998,1.6064480448280445,1.8039330435241459,0.5151497687370576,0.8090233038840442,0.4383932709982513,0.7019237441434645,0.25655838176608087,0.3938591241836546,0.044382964447140696,0.26972378268837927,-0.1918065920472145,0.2517252031713723,-0.24113660268485546,0.2034101765602826
base__none,19,first_gen,false_reject,0.5883809778137665,2.118735411470744,0.6338286866146073,0.5772961308690577,0.26757773756980896,0.09230473637580872,-0.18194809556007385,-0.21446704864501953,942,952,80,328,0.44607843137254904,0.4388557468539726,0.7482583720059325,1.9924487928693257,2.191475648349531,0.47374915100342835,0.8299383861939611,0.42978795423493366,0.7440933234686448,0.2062588579952717,0.33680204153060905,-0.08435153514146805,0.22264612056314945,-0.2660671785473824,-0.012710087187588284,-0.28166254609823227,-0.04452051538974054
base__none,19,first_gen,or_bench,0.6352130972429804,2.261381586013949,0.7102929306416391,0.619919068272954,0.270429790019989,0.12236152589321136,-0.14541131258010864,-0.18540993332862854,942,952,66,324,0.5743589743589743,0.4862915155871463,0.8306927863647957,2.110561710455578,2.3443384032707297,0.5298348431772684,0.9304862613879413,0.4648932106305243,0.8152504400140513,0.2110699225217104,0.3499975502490996,0.001967582711949949,0.20083538256585598,-0.29413309842348095,0.03375812331214546,-0.32666288539767263,0.011227836704346685
base__none,19,first_gen,xstest,0.40329515744860467,1.3595244021731945,0.5618853345163694,0.3755129624285548,0.2843950390815735,0.16899852454662323,0.039284057915210724,-0.00915638729929924,942,952,24,137,0.37888198757763975,0.2850940729941811,0.5340092730133403,1.286632161191603,1.4841027616898548,0.31337240465038785,0.8164374936411182,0.24308848510327327,0.5174366989159008,0.2036711595952511,0.3511887237429619,-0.06485558915883302,0.3084709405899047,-0.1611762959510088,0.20122632309794425,-0.17421429976820946,0.12891866602003568
base__none,24,last_prompt,all,0.0007225869983011316,1.4710729217765937,0.023649504902398876,-0.004217312048139632,0.0004912009462714195,0.14471381902694702,-0.09646149724721909,-0.09653258323669434,942,952,170,789,0.026068821689259645,-0.06684358233767877,0.07636520847617408,1.3638237439120013,1.56266762304214,-0.05077941093044305,0.10568489276821899,-0.07911806852346193,0.0767083124974941,-0.04713432537391782,0.05176487723365425,-0.1055473856627941,0.28820686489343605,-0.4243515871465206,0.33111222758889186,-0.42509125396609304,0.32701615616679186
base__none,24,last_prompt,false_reject,0.025970528802553513,1.734920513705979,0.03878546600150244,0.022844937590160423,0.014967618510127068,0.05656736344099045,-0.19761185348033905,-0.1984807848930359,942,952,80,328,0.04656862745098039,-0.0496662320204167,0.1167734520639462,1.619102403737809,1.8694868471507835,-0.05852635038871279,0.14611438623640696,-0.05314915577337657,0.10905637049772617,-0.029064939310774206,0.06633943896740671,-0.16914896257221698,0.2210315998643636,-0.4018394239246845,0.09181971698999399,-0.40835978016257285,0.09325092136859892
base__none,24,last_prompt,or_bench,-0.12003308194979534,1.6307719219272179,-0.0653245614795687,-0.13117740355595542,-0.07340648025274277,0.21517309546470642,-0.4860385060310364,-0.4715154767036438,942,952,66,324,0.007692307692307693,-0.1787005349778142,-0.04325880193876831,1.5245961151399534,1.7412699156482334,-0.1489010110430907,0.02406428706962178,-0.19288430568233203,-0.04727528747081748,-0.11433719247579574,-0.026153737120330336,-0.016176812606863676,0.3487859144806859,-0.6197644859552384,-0.08171681948006157,-0.6108980774879456,-0.06478569246828562
base__none,24,last_prompt,xstest,0.22925389414172057,1.5768406200079024,0.21787499925751747,0.23124726348244182,0.14387549459934235,-0.025685587897896767,0.07541780918836594,0.07994510233402252,942,952,24,137,0.018633540372670808,0.12080363731694788,0.3318016728689536,1.4822841942341827,1.6816320961114046,0.08101979301419199,0.3441457007754114,0.12461641421878189,0.3311841554380172,0.07488477788865566,0.20345557704567904,-0.14933081902563572,0.09465168733149766,-0.08298263922333718,0.1903737690299749,-0.07202266342937946,0.1853341359645128
base__none,24,post_instr_0,all,-0.23604354419159715,1.4503269797978353,-0.2006960635008177,-0.2439587687615786,-0.16063833236694336,0.14552468061447144,-0.4870310425758362,-0.469754695892334,164,360,146,652,0.11027568922305764,-0.3033997060481851,-0.08201015440430016,1.2249932398687369,1.6633905923748078,-0.2829145414704414,-0.03699146262512909,-0.3134227410876393,-0.08738105377194556,-0.20804672986268996,-0.05042826123535649,-0.1364885728806257,0.331750325858593,-0.5691705077886582,-0.20300209075212514,-0.5343996316194535,-0.22115949355065825
base__none,24,post_instr_0,false_reject,-0.226157101534413,1.456399114387992,-0.21411724608975508,-0.22909365045203814,-0.15344607830047607,0.04555141180753708,-0.3091038167476654,-0.3057349622249603,164,360,80,328,0.031862745098039214,-0.2947371166846725,-0.07052970674678193,1.2360469951671906,1.6730507797323624,-0.30779698557924695,-0.05376551203870508,-0.29744446698432375,-0.07803654813987407,-0.2037320528179407,-0.05028701573610308,-0.18295579738914966,0.23785595297813403,-0.4437147222459316,-0.047772511932999015,-0.4274860993027687,-0.07834190148860225
base__none,24,post_instr_0,or_bench,-0.24638627919460535,1.5565464788617482,-0.18442792393931925,-0.2590074325672921,-0.15634378790855408,0.2087874859571457,-0.4497835040092468,-0.4223344624042511,164,360,66,324,0.19230769230769232,-0.35284017347105506,-0.0833070015535826,1.317148897633925,1.798480973527502,-0.3417559902246933,0.053480336116708486,-0.3672270380699575,-0.1030405944668902,-0.2195068895816803,-0.05285810958594099,-0.23928404636681078,0.439756891131401,-0.554377657175064,-0.031246694899165133,-0.5229969531297683,-0.05658684521913574
base__none,24,post_instr_1,all,0.07375649315265317,1.3390989849613533,0.061631634757017176,0.07647156440200685,0.054995834827423096,-0.06182529404759407,-0.4345988631248474,-0.4318522810935974,164,360,146,652,0.16666666666666666,-0.021255371668101514,0.23823578114107366,1.1440094216550654,1.491025576820535,-0.04816204361648544,0.22104454710418586,-0.02083996822231808,0.2457591090427074,-0.017436941806226968,0.17701299525797362,-0.3071790270507336,0.1988743253052233,-0.5218133106827736,-0.19367368221282963,-0.5247623965144157,-0.1798747166991235
base__none,24,post_instr_1,false_reject,0.06354250460448357,1.4531326386470742,0.036501352735045324,0.0701378795624136,0.043686188757419586,-0.11515168845653534,-0.40118199586868286,-0.39653000235557556,164,360,80,328,0.07107843137254902,-0.03334649396713989,0.21856497275283243,1.2347365413937361,1.6024375507013517,-0.06551188854760837,0.20132850991364695,-0.026434635346654016,0.22874432472703418,-0.024199486733414224,0.1512756884098052,-0.2746797166764736,0.12960500176995968,-0.517292183637619,-0.13215601481497297,-0.5142721995711327,-0.13226929381489755
base__none,24,post_instr_1,or_bench,0.08444193117400729,1.3746506887118652,0.09209260379677262,0.08288344828659126,0.06131235510110855,0.031507402658462524,-0.2639309763908386,-0.26636388897895813,164,360,66,324,0.26666666666666666,-0.03152122372636771,0.2387305178173293,1.1715816482447783,1.5358510946878954,-0.041555221496508865,0.2857886062217002,-0.033201858684799294,0.23938167013664338,-0.023567639384418724,0.17048968859016894,-0.3168648198246956,0.3405504800379276,-0.4030197076499462,-0.013397013628855422,-0.4112272389233112,0.010770614352076607
base__none,24,post_instr_2,all,0.11798904693412797,1.4673162457715607,0.1515792915312398,0.11046731485651308,0.0801527351140976,0.1135762482881546,-0.3648518919944763,-0.37516236305236816,164,360,146,652,0.15162907268170425,0.02648140613674649,0.2757337623847329,1.2788742971143707,1.5931728573847235,0.051171699186824675,0.310463924863434,0.014899908304504541,0.2768040599843036,0.01836676336824894,0.18685287535190578,-0.05586857050657272,0.2622475571930408,-0.5130778416991234,-0.08235673941671852,-0.5260648161172867,-0.08539134711027152
base__none,24,post_instr_2,false_reject,-0.010174430348665995,1.5480981714850202,0.031064285450567337,-0.02023265978724548,-0.0065720644779503345,0.1348911076784134,-0.2771458923816681,-0.27626538276672363,164,360,80,328,0.01715686274509804,-0.09216773427812355,0.17337837242942256,1.3618302553697281,1.6847044066833479,-0.05357863764871574,0.2120418235735602,-0.10114926632262418,0.16413094656352836,-0.06277479715645314,0.10845722891390319,0.0040478354203514755,0.21684303730726232,-0.37538446113467216,-0.08104819878935816,-0.3745107725262642,-0.08294683359563364
base__none,24,post_instr_2,or_bench,0.25206777652078255,1.5966420446715122,0.297658062976173,0.2427808777467812,0.15594226121902466,0.11311601102352142,-0.28384095430374146,-0.30521446466445923,164,360,66,324,0.2923076923076923,0.13766858881860305,0.406822965634288,1.3850287246908488,1.7382451175769722,0.17113941615921657,0.46851208821215046,0.1271962407501507,0.39440169014629733,0.08808025233447551,0.25101027935743325,-0.1162083087489009,0.272857955098152,-0.4427160009741783,0.09776539281010628,-0.4819318361580372,0.09347646515816423
base__none,24,first_gen,all,0.635356949162633,1.5458083209604185,0.703515366068103,0.6206713892517024,0.38016021251678467,0.15531595051288605,0.007686219178140163,-0.0555276945233345,942,952,170,789,0.45359749739311783,0.5334901015943592,0.7518028486602665,1.4353700923683426,1.6217662747482733,0.5823988818112839,0.8338963547895472,0.5187328710298522,0.7343654031261182,0.3264695003628731,0.44492438733577727,0.0033816169365309193,0.24681499712169155,-0.17228355668485165,0.2276684522628784,-0.23122317530214787,0.16792493313550938
base__none,24,first_gen,false_reject,0.6405059559894958,1.9097524877742225,0.6831432465025306,0.6301065885070857,0.31797945499420166,0.08112805336713791,-0.15781547129154205,-0.19366416335105896,942,952,80,328,0.44607843137254904,0.514374782318666,0.7758834827152028,1.784402693752305,1.97695180307556,0.5381054266495826,0.8593105965395469,0.5073118283448913,0.7701638441599461,0.2617061883211136,0.37978772073984146,-0.0875650918111205,0.201550082117319,-0.2507715404033661,0.003331202059052769,-0.2634335428476334,-0.028587456932291425
base__none,24,first_gen,or_bench,0.658311195459697,2.09382069877805,0.7237334220058329,0.6449844012391885,0.2999316155910492,0.09856650233268738,-0.11706441640853882,-0.15370404720306396,942,952,66,324,0.48205128205128206,0.5231360191631031,0.8239854924662606,1.9422290214891216,2.1868418285482107,0.5587902041750976,0.9255886541291791,0.5073628326865739,0.8061182511159032,0.2457804713398218,0.37014350295066833,-0.033102912735193966,0.19906242154538625,-0.2637375742197037,0.05689040534198283,-0.29097234606742856,0.021639835322275335
base__none,24,first_gen,xstest,0.5667052672771613,1.300248657039931,0.71582245074429,0.5405825158837277,0.3995440602302551,0.1479591578245163,0.06684516370296478,0.008431174792349339,942,952,24,137,0.40372670807453415,0.4452692545753611,0.6943307924514709,1.2236746643516385,1.447746157974796,0.4297406607867853,0.9888609320748246,0.3995594350029062,0.6786940634197357,0.3179310791194439,0.45757206082344054,-0.08069333992898464,0.28733609393239007,-0.1481287181377411,0.23125664368271823,-0.1554482039064169,0.1480387270450592
base__none,26,last_prompt,all,0.00857274909433911,1.43095571401658,0.03083309326857433,0.0037764711325690183,0.005990814417600632,0.13867932558059692,-0.07122097909450531,-0.07205307483673096,942,952,170,789,0.028154327424400417,-0.05531675373561461,0.07867264844483578,1.3310592252474065,1.517149793546062,-0.03919302981525047,0.10524479299961419,-0.06761972826622024,0.076788260862635,-0.04073054054751992,0.055767412949353404,-0.10407785382121801,0.27932069972157436,-0.3906190663576126,0.34099821522831913,-0.3915659673511982,0.3354555726051329
base__none,26,last_prompt,false_reject,0.03175868788711364,1.6950234741645356,0.043008381724688134,0.029014836149536215,0.018733136355876923,0.04885505512356758,-0.17959648370742798,-0.18054336309432983,942,952,80,328,0.04656862745098039,-0.03663054117368764,0.11379090699637474,1.5911736652302477,1.8229621757522931,-0.046392132981834915,0.14606052367433958,-0.03890409527562876,0.11206248132525845,-0.021957701351493598,0.06751128602772949,-0.1665718574076891,0.21027607358992093,-0.3758902378380299,0.10047763492912049,-0.3820628643035889,0.10782607290893784
base__none,26,last_prompt,or_bench,-0.1152308017484774,1.6026256208902319,-0.06222019064041316,-0.12602926843987294,-0.07171612232923508,0.2103065401315689,-0.4618813991546631,-0.4479524791240692,942,952,66,324,0.007692307692307693,-0.17030639090726046,-0.044733873124515905,1.502595349060802,1.7124234332550607,-0.13696101327127538,0.02257769449011389,-0.18068528213791377,-0.04938620963275272,-0.1077036701142788,-0.02778053730726249,-0.01149824250023812,0.3465138189494608,-0.595339073240757,-0.06661165691912184,-0.5897970944643021,-0.04296635938808327
base__none,26,last_prompt,xstest,0.24971265943789167,1.5511362675603695,0.24614527746178672,0.25033761410324684,0.15894049406051636,-0.008154820650815964,0.06955480575561523,0.07176318764686584,942,952,24,137,0.031055900621118012,0.1428366378329288,0.3475346805772463,1.460065899875094,1.657268728441158,0.11024608601347352,0.3778219443996301,0.14483673054888463,0.34559298195424787,0.08902795910835266,0.21835674382746217,-0.13993376009166242,0.11127533707767724,-0.0969768725335598,0.19730261228978616,-0.07811246886849403,0.18933524899184703
base__none,26,post_instr_0,all,-0.23883141953242007,1.4571381763214855,-0.19906767255492638,-0.2477355690803969,-0.16174623370170593,0.159682959318161,-0.5072655081748962,-0.48786139488220215,164,360,146,652,0.10651629072681704,-0.3054205820099683,-0.08127041207141271,1.2411665633833036,1.6737210744809068,-0.2875443231390147,-0.034168770617386365,-0.31892100309779403,-0.08919956424732406,-0.2086213231086731,-0.05031363368034387,-0.12115827891975642,0.3423099420964717,-0.583894269168377,-0.22201053425669684,-0.5521384134888649,-0.24639766253530984
base__none,26,post_instr_0,false_reject,-0.22750395737103182,1.4653404908363672,-0.21254741639034255,-0.23115189314312867,-0.15341868996620178,0.05544375628232956,-0.3240498900413513,-0.3193241357803345,164,360,80,328,0.031862745098039214,-0.296965142034022,-0.06747931083083508,1.2492297892143984,1.6835688074838653,-0.3054301293015026,-0.05519685544048052,-0.2952619900319073,-0.07382540875019171,-0.20283521451056002,-0.049548464827239534,-0.16569467782974243,0.24055245779454706,-0.4575345806777477,-0.05948332352563749,-0.44320771396160125,-0.07470022160559897
base__none,26,post_instr_0,or_bench,-0.2506816982614839,1.5660191926333125,-0.18272859761748228,-0.264523996141272,-0.15806344151496887,0.2229112982749939,-0.4736221432685852,-0.44396916031837463,164,360,66,324,0.18461538461538463,-0.3587906636124686,-0.0880259910925368,1.320625280010124,1.8176460821609646,-0.3469670779221776,0.057874872659063964,-0.3730729754900605,-0.10728361281999148,-0.22105733975768088,-0.054588593542575836,-0.22903965041041374,0.4489951431751251,-0.5769130632281303,-0.031172232562676084,-0.5419293880462647,-0.05374607294797934
